timestamp,calibration_file,map_yaml,tile_x_index,tile_y_index,tile_size_m,gt_x_m,gt_y_m,gt_yaw_deg,sample_topic,sample_duration_sec,sample_count,map_x_mean_m,map_y_mean_m,map_yaw_mean_deg,estimated_tile_x_m,estimated_tile_y_m,estimated_tile_yaw_deg,error_x_m,error_y_m,position_error_m,position_error_tiles,yaw_error_deg,x_std_m,y_std_m,yaw_std_deg,x_range_m,y_range_m,yaw_range_deg,orb_reference_f1,cumulative_point_count,cumulative_position_mae_m,cumulative_position_rmse_m,cumulative_position_max_m,cumulative_yaw_mae_deg,cumulative_yaw_rmse_deg,cumulative_yaw_max_deg,note
2026-09-08T15:52:25+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,0.0,-1.0,0.604,0.0,-0.604,-90.0,/odom_in_map,10.0,91,3.6342080172927766,0.39364367083484325,179.36141831635396,0.12259746456473583,-0.5956325038841181,-88.47466809196794,0.12259746456473583,0.008367496115881834,0.1228826810781363,0.2034481474803581,1.525331908032058,2.456252847148998e-05,3.751100725571342e-07,0.008254969225331681,0.00016754872998925308,2.6869779207183697e-06,0.05630498533725258,31.55040602823908,1,0.1228826810781363,0.1228826810781363,0.1228826810781363,1.525331908032058,1.525331908032058,1.525331908032058,
2026-09-08T15:55:19+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,1.0,-1.0,0.604,0.604,-0.604,0.0,/odom_in_map,10.0,91,3.6840359442835817,-0.15650376427667703,-92.93824481187977,0.670471162526016,-0.5250674009633595,-0.7743312202016741,0.06647116252601604,0.07893259903664052,0.10319288075366005,0.17084914032062923,-0.7743312202016741,2.5479550058997033e-16,8.229520583448182e-18,0.0,8.881784197001252e-16,5.551115123125783e-17,0.0,31.25036620378508,2,0.11303778091589817,0.11346568632672624,0.1228826810781363,1.149831564116866,1.2095921354406476,1.525331908032058,
2026-09-08T15:57:00+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,2.0,0.0,0.604,1.208,0.0,0.0,/odom_in_map,10.0,90,4.2340433805947955,-0.6563364142267752,-90.6285261604835,1.1491799574599102,0.04342072345676426,1.5353874311946016,-0.05882004254008977,0.04342072345676426,0.07311057809870448,0.12104400347467631,1.5353874311946016,2.640670528712905e-16,2.3405556457178006e-17,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.0,31.37069689336692,3,0.09972871331016693,0.10180713887397881,0.1228826810781363,1.2783501864761113,1.3271072340633832,1.5353874311946016,
2026-09-08T15:59:09+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,1.0,-3.0,0.604,0.604,-1.8119999999999998,-90.0,/odom_in_map,10.0,93,2.434040657164627,-0.2063386661156194,177.36651938256435,0.7674683978271999,-1.7722896231855347,-90.46956702575758,0.1634683978271999,0.0397103768144651,0.16822256422649876,0.27851417918294497,-0.4695670257575842,2.4276101824415737e-05,1.210756759731917e-06,0.008167696566521535,0.00016740522717872963,8.517286475495656e-06,0.05630498533725259,33.72018340439957,4,0.1168521760392499,0.12185330493266824,0.16822256422649876,1.0761543962964795,1.1730445455937417,1.5353874311946016,
2026-09-08T16:03:49+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,3.0,1.0,0.604,1.8119999999999998,0.604,90.0,/odom_in_map,10.0,90,4.783927195825446,-1.25633000078542,-2.038579365842987,1.7279829315647608,0.6155672355771314,90.1253342258351,-0.08401706843523904,0.011567235577131463,0.08480960280150177,0.14041324967136054,0.125334225835104,7.670279553466225e-05,4.094354888844588e-06,1.2478705983407992,0.0001675344476392837,1.4365549378059228e-05,2.92659367390982,28.965963586979587,5,0.11044366139170028,0.11539980972203015,0.16822256422649876,0.8859903622042044,1.050699071281078,1.5353874311946016,
2026-09-08T16:06:14+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,4.0,1.0,0.604,2.416,0.604,180.0,/odom_in_map,10.0,83,4.7840443684654135,-1.906336424578554,88.58495583924847,2.3775214088425862,0.6402275526345171,-179.25113056907347,-0.0384785911574137,0.03622755263451716,0.05284919627909309,0.08749866933624684,0.7488694309265846,3.737679337990692e-16,1.3745612496866696e-16,0.0,1.7763568394002505e-15,4.440892098500626e-16,0.0,38.683360424682625,6,0.1008445838729324,0.10753186966875598,0.16822256422649876,0.8631368736579345,1.0066982431469476,1.5353874311946016,
2026-09-08T16:10:47+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,0.0,-1.0,0.604,0.0,-0.604,90.0,/odom_in_map,10.0,90,3.4840443684654128,0.543663575421446,-2.5566908796495675,-0.021645515218973413,-0.7513535878272943,89.60722271202853,-0.021645515218973413,-0.14735358782729435,0.1489349125446111,0.24658098103412435,-0.3927772879714695,1.3092242511271636e-16,2.590520390792032e-17,0.0,8.881784197001252e-16,2.220446049250313e-16,0.0,28.109957611897407,7,0.10771463082602936,0.11436796888078965,0.16822256422649876,0.7959426471312966,0.9437707132619756,1.5353874311946016,
2026-09-08T16:13:24+08:00,tile_origin_20260908_151549.yaml,/home/xu/project/dashgo_ws/install/nav_slam/share/nav_slam/map/2dashgo_slam_map.yaml,1.0,0.0,0.604,0.604,0.0,0.0,/odom_in_map,10.0,66,4.184044862280514,-0.05633643664192918,-91.4275488740438,0.5514957083408717,-0.029197203327538435,0.7363647176343074,-0.05250429165912829,-0.029197203327538435,0.06007642902816736,0.09946428647047575,0.7363647176343074,2.1865441187311194e-16,3.672199160194453e-18,0.0,1.7763568394002505e-15,1.3877787807814457e-17,0.0,34.93837802149433,8,0.10175985560129662,0.10906958986479533,0.16822256422649876,0.7884954059441729,0.9204044703181979,1.5353874311946016,
